t,left_x,left_y,left_z,left_roll,left_pitch,left_yaw,left_qw,left_qx,left_qy,left_qz,right_x,right_y,right_z,right_roll,right_pitch,right_yaw,right_qw,right_qx,right_qy,right_qz
2.139939660031814,0.053304672259096325,0.15196300209222446,0.009443248820545133,0.06552172599668801,-0.0770788958611257,-0.0026626091218492215,0.9987220518766629,0.032679384260089366,-0.03855277390652162,-6.755562577996192e-05,0.053304672259096325,-0.15196300209222446,0.009443248820545133,-0.06552172599668801,-0.0770788958611257,0.0026626091218492215,0.9987220518766629,-0.032679384260089366,-0.03855277390652162,6.755562577996181e-05
2.159940125013236,0.049489144167281854,0.152515116405405,0.00987301769484597,0.07079852587396536,-0.08533518751904423,-0.008551776356457791,0.998461285434331,0.03517706430503858,-0.04277872986610183,-0.0027596932339824364,0.049489144167281854,-0.152515116405405,0.00987301769484597,-0.07079852587396536,-0.08533518751904423,0.008551776356457791,0.998461285434331,-0.03517706430503858,-0.04277872986610183,0.0027596932339824364
2.179935401014518,0.04576175565130669,0.15299664946693384,0.010279087936864939,0.07577817115746294,-0.0926176599303572,-0.015455005270946696,0.9981947484911436,0.03748081781210625,-0.04655007598827965,-0.005960101200772556,0.04576175565130669,-0.15299664946693384,0.010279087936864939,-0.07577817115746294,-0.0926176599303572,0.015455005270946696,0.9981947484911438,-0.03748081781210626,-0.046550075988279656,0.005960101200772557
2.1999411869910546,0.041244924098450736,0.15342861150458245,0.010647386401259507,0.0804992058918129,-0.09716975775208758,-0.023369311928142397,0.9979657415850058,0.039621508567713286,-0.04899273104711234,-0.009707058568558942,0.041244924098450736,-0.15342861150458245,0.010647386401259507,-0.0804992058918129,-0.09716975775208758,0.023369311928142397,0.9979657415850058,-0.039621508567713286,-0.04899273104711234,0.009707058568558942
2.220003077003639,0.03741849978776883,0.15357472010587328,0.01120745217102792,0.08434497742790395,-0.10477725837916085,-0.03385992997109704,0.9976345116611317,0.04121041176365792,-0.053023365770367877,-0.014683520943797828,0.03741849978776883,-0.15357472010587328,0.01120745217102792,-0.08434497742790395,-0.10477725837916085,0.03385992997109704,0.9976345116611317,-0.04121041176365792,-0.053023365770367877,0.014683520943797828
2.240086247038562,0.03309334162855802,0.15392481355759022,0.011725694460016783,0.08850429448981148,-0.11001558681548906,-0.0425409280990417,0.9973360524377829,0.0429925840791113,-0.055853270719579455,-0.018784258621138496,0.03309334162855802,-0.15392481355759022,0.011725694460016783,-0.08850429448981148,-0.11001558681548929,0.0425409280990417,0.997336052437783,-0.042992584079111315,-0.05585327071957947,0.018784258621138503
2.259977217996493,0.02926651446415128,0.15413916267695188,0.012355692420750575,0.09218381156040989,-0.11610963342098413,-0.053604798954773075,0.9969685060052695,0.044428145890830176,-0.05917248002104678,-0.024053180548166835,0.02926651446415128,-0.15413916267695188,0.012355692420750575,-0.09218381156040988,-0.11610963342098435,0.05360479895477306,0.9969685060052697,-0.04442814589083018,-0.05917248002104679,0.02405318054816684
2.280032765993383,0.02517615819994569,0.15442478115073519,0.012791343560540236,0.09550745873382624,-0.1161314648448879,-0.0650351152936475,0.9967394966758344,0.04574532659670416,-0.05948566245665989,-0.02965125331343623,0.02517615819994569,-0.15442478115073519,0.012791343560540236,-0.09550745873382623,-0.1161314648448879,0.06503511529364749,0.9967394966758344,-0.04574532659670416,-0.05948566245665989,0.029651253313436227
2.300109825038817,0.02122261324134586,0.1542926165508311,0.013090347814174771,0.09611203005190234,-0.11397787673698412,-0.07303989278560159,0.9966589488244758,0.04585031320351515,-0.05860549526131352,-0.03367617009706952,0.02122261324134586,-0.1542926165508311,0.013090347814174771,-0.09611203005190234,-0.11397787673698412,0.07303989278560159,0.9966589488244758,-0.04585031320351515,-0.05860549526131352,0.03367617009706952
2.3199354740208946,0.017269975825672745,0.15396418233411643,0.013236096943386233,0.0955530780491409,-0.11009252330745034,-0.0821242459999624,0.9966131544687659,0.04538986844016422,-0.056866901592584736,-0.038316258769090936,0.017269975825672745,-0.15396418233411643,0.013236096943386233,-0.0955530780491409,-0.11009252330745034,0.0821242459999624,0.9966131544687659,-0.04538986844016422,-0.056866901592584736,0.038316258769090936
2.3399345370125957,0.013547355949557971,0.15455824608582208,0.013382000088318816,0.09852991236998317,-0.10774664984077975,-0.0891318030609141,0.996465555803425,0.0467287136864476,-0.055919277514053435,-0.041783463438152736,0.013547355949557971,-0.15455824608582208,0.013382000088318816,-0.09852991236998318,-0.10774664984077975,0.08913180306091409,0.9964655558034251,-0.04672871368644761,-0.05591927751405344,0.04178346343815274
2.359947254997678,0.009718267655607599,0.15437666164941308,0.01348429179739409,0.09799831668136418,-0.10441187016521858,-0.0965164812170118,0.9964010683923055,0.04634165457966056,-0.05441844694656688,-0.04556308362496133,0.009718267655607599,-0.15437666164941308,0.01348429179739409,-0.09799831668136419,-0.10441187016521858,0.09651648121701181,0.9964010683923056,-0.04634165457966057,-0.05441844694656689,0.045563083624961344
2.379938433005009,0.006074330189446364,0.15420281505852484,0.013716048676582049,0.09728285811754268,-0.09980035663516085,-0.10559492788159851,0.9963118615177808,0.045864885808789675,-0.05231379867194309,-0.0502230357229877,0.006074330189446364,-0.15420281505852484,0.013716048676582049,-0.09728285811754268,-0.09980035663516085,0.10559492788159851,0.9963118615177808,-0.045864885808789675,-0.05231379867194309,0.0502230357229877
2.399945731041953,0.002836070389902662,0.15410934427330852,0.014029348962553381,0.09659884348252225,-0.09525820275546737,-0.11155555991184933,0.9962776286653844,0.04549972329475712,-0.050170153079831956,-0.053325580549349536,0.002836070389902662,-0.15410934427330852,0.014029348962553381,-0.09659884348252225,-0.09525820275546737,0.11155555991184933,0.9962776286653844,-0.04549972329475712,-0.050170153079831956,0.053325580549349536
2.419942139007617,-0.00020582023620360768,0.15383992836106727,0.014443000455745203,0.0951892314252706,-0.09134248846936033,-0.11438970656755369,0.9963185628419935,0.04484244974741058,-0.04824591796000006,-0.054870825010314796,-0.00020582023620360768,-0.15383992836106727,0.014443000455745203,-0.0951892314252706,-0.09134248846936033,0.11438970656755369,0.9963185628419935,-0.04484244974741058,-0.04824591796000006,0.054870825010314796
2.4399400299880654,-0.0032265590870284855,0.1536186717889286,0.014801440808220712,0.09349779885385152,-0.08433139742914442,-0.11485100489927082,0.9964875325205393,0.044196676594156506,-0.044717484989799675,-0.055313631641265106,-0.0032265590870284855,-0.1536186717889286,0.014801440808220712,-0.09349779885385152,-0.0843313974291442,0.11485100489927082,0.9964875325205395,-0.04419667659415651,-0.04471748498979968,0.05531363164126511
2.459940255037509,-0.005791934557599243,0.15311551242426163,0.015001031043880245,0.09060676667488352,-0.07752215525098372,-0.11599704018108006,0.9966469039690937,0.04293382219882372,-0.04126970764466288,-0.05611102343696766,-0.005791934557599243,-0.15311551242426163,0.015001031043880245,-0.09060676667488352,-0.07752215525098372,0.11599704018108006,0.9966469039690937,-0.04293382219882372,-0.04126970764466288,0.05611102343696766
2.479935461014975,-0.009009551829152807,0.15227696782154582,0.015152555264034237,0.08577315652976722,-0.06599076125577397,-0.12115159238214177,0.9967908693577452,0.04077620279448274,-0.0354927002480104,-0.059038396656739524,-0.009009551829152807,-0.15227696782154582,0.015152555264034237,-0.08577315652976722,-0.06599076125577397,0.12115159238214177,0.9967908693577453,-0.040776202794482755,-0.03549270024801041,0.05903839665673953
2.499943801027257,-0.010996595161776618,0.15266085927660766,0.015325890500439268,0.08696714150516918,-0.059033017347873695,-0.12405337784518869,0.9967787084862069,0.04153973364718511,-0.032121016433394274,-0.06062092988709456,-0.010996595161776618,-0.15266085927660766,0.015325890500439268,-0.08696714150516918,-0.059033017347873695,0.12405337784518869,0.9967787084862069,-0.04153973364718511,-0.032121016433394274,0.06062092988709456
2.5199342370033264,-0.01388717049241131,0.1524525107952914,0.015582524317167529,0.08528243876449634,-0.049424003417434026,-0.12745012845450596,0.9968257395314242,0.04095666645623489,-0.027350741083480606,-0.06255344469017103,-0.01388717049241131,-0.1524525107952914,0.015582524317167529,-0.08528243876449637,-0.049424003417434026,0.12745012845450596,0.9968257395314243,-0.04095666645623491,-0.027350741083480613,0.06255344469017105
2.539976681000553,-0.015564922961072147,0.15253271027425847,0.01576592236789026,0.08477679180083358,-0.043991009264394476,-0.13253638238558751,0.9967293580322014,0.0408173536162376,-0.02473117130155693,-0.06521425953375133,-0.015564922961072147,-0.15253271027425847,0.01576592236789026,-0.08477679180083358,-0.043991009264394476,0.13253638238558751,0.9967293580322015,-0.04081735361623761,-0.024731171301556932,0.06521425953375135
2.559934177028481,-0.0187572116627667,0.15232267245352746,0.01577722083688335,0.08177894465806877,-0.02976897988250715,-0.13939168656512035,0.9966703587876867,0.039738676495111355,-0.017681805750246162,-0.06896656617413349,-0.0187572116627667,-0.15232267245352746,0.01577722083688335,-0.08177894465806879,-0.02976897988250715,0.13939168656512038,0.9966703587876867,-0.03973867649511136,-0.017681805750246166,0.0689665661741335
2.579935504007153,-0.021202317876766325,0.15303145038651378,0.015557113728332336,0.08297722947976144,-0.017206410940815653,-0.14374248243362384,0.9965488099195191,0.04075085336120597,-0.011551812194843707,-0.07138902600077142,-0.021202317876766325,-0.15303145038651378,0.015557113728332336,-0.08297722947976144,-0.017206410940815653,0.14374248243362384,0.9965488099195191,-0.04075085336120597,-0.011551812194843707,0.07138902600077142
2.600058638025075,-0.023752345459009852,0.15363032943516253,0.015612400278817301,0.0839361381177664,-0.005299475401929321,-0.14771334608025913,0.9964004112018013,0.04164587457289193,-0.005736069061463125,-0.07361344442194272,-0.023752345459009852,-0.15363032943516253,0.015612400278817301,-0.0839361381177664,-0.005299475401929099,0.14771334608025916,0.9964004112018013,-0.041645874572891935,-0.005736069061463125,0.07361344442194273
2.6200547360349447,-0.026178906361501025,0.15469148282117198,0.015859347760482673,0.08669022569447893,0.005855804740428905,-0.15153581065631158,0.9961805540837945,0.0434284576500737,-0.0003632298103963443,-0.07575051680051294,-0.026178906361501025,-0.15469148282117198,0.015859347760482673,-0.08669022569447893,0.005855804740428905,0.15153581065631158,0.9961805540837945,-0.0434284576500737,-0.00036322981039634434,0.07575051680051294
2.6400283310213126,-0.028240641739559036,0.1559005247719485,0.015713536162586944,0.08980035198365746,0.017091505291738862,-0.15646037188080242,0.9958704754265502,0.04541335232545841,0.00500326566592576,-0.07845120099104096,-0.028240641739559036,-0.1559005247719485,0.015713536162586944,-0.08980035198365746,0.017091505291738862,0.15646037188080242,0.9958704754265503,-0.045413352325458414,0.005003265665925761,0.07845120099104097
2.6600306300097145,-0.030636319627337538,0.15736757959613204,0.015731834916331733,0.09361697736127728,0.029664400014326908,-0.1621820454135917,0.9954564777672734,0.04783258796584518,0.010976937984043878,-0.08159626971962489,-0.030636319627337538,-0.15736757959613204,0.015731834916331733,-0.09361697736127729,0.029664400014326908,0.16218204541359177,0.9954564777672735,-0.04783258796584519,0.010976937984043882,0.08159626971962491
2.6800307650119066,-0.03319581609295659,0.15896678366532363,0.01608697986109843,0.09791111664091642,0.04213709246999486,-0.16795182579104015,0.9949748740194565,0.05051766156810151,0.01686389188315048,-0.08478546508813074,-0.03319581609295659,-0.15896678366532363,0.01608697986109843,-0.09791111664091642,0.04213709246999486,0.16795182579104015,0.9949748740194566,-0.050517661568101516,0.016863891883150482,0.08478546508813076
2.7000196190201677,-0.03582695905614233,0.16119644058559632,0.01671542931015542,0.10432207496192261,0.05503132084072404,-0.17720224820942856,0.9942192851273921,0.05434433162459432,0.022755356284884763,-0.08976023875526225,-0.03582695905614233,-0.16119644058559632,0.01671542931015542,-0.10432207496192261,0.05503132084072404,0.17720224820942856,0.9942192851273921,-0.05434433162459432,0.022755356284884763,0.08976023875526225
2.720022378023714,-0.038656891168882865,0.16344695281292215,0.017342207972873308,0.1102945379210499,0.06930363602874023,-0.18700629953384865,0.993343102837136,0.05807537225260332,0.02929787465024961,-0.09507031989317616,-0.038656891168882865,-0.16344695281292215,0.017342207972873308,-0.1102945379210499,0.06930363602874023,0.18700629953384865,0.993343102837136,-0.05807537225260332,0.02929787465024961,0.09507031989317616
2.739936491998378,-0.04152677609128397,0.1655841658997482,0.017959680662050698,0.11557680288513805,0.0839831758774825,-0.19594342915076524,0.9924303445778467,0.0615279583175294,0.0360637519519397,-0.09997863422512714,-0.04152677609128397,-0.1655841658997482,0.017959680662050698,-0.11557680288513805,0.0839831758774825,0.19594342915076524,0.9924303445778467,-0.0615279583175294,0.0360637519519397,0.09997863422512714
2.75993257004302,-0.04428601203345141,0.16805841567124785,0.018752934469523308,0.12198778273580763,0.0983819038592999,-0.20602730505399403,0.9913398954637854,0.06560653461171394,0.04255887159815664,-0.10549756739557917,-0.04428601203345141,-0.16805841567124785,0.018752934469523308,-0.12198778273580768,0.0983819038592999,0.20602730505399408,0.9913398954637854,-0.06560653461171395,0.04255887159815665,0.10549756739557918
2.779932274017483,-0.04680603717887899,0.17030615337643945,0.01953609486867469,0.127449343096337,0.1117655104716524,-0.2155945988757163,0.9902460466350901,0.06921010331910357,0.04857604442305029,-0.11073886684603428,-0.04680603717887899,-0.17030615337643945,0.01953609486867469,-0.127449343096337,0.1117655104716524,0.2155945988757163,0.9902460466350902,-0.0692101033191036,0.0485760444230503,0.1107388668460343
2.7999331800383516,-0.049252549297585185,0.17282100366206418,0.020384306261239354,0.13363478844222484,0.1253958605714054,-0.22581466331084085,0.9889961486447215,0.07325584972395176,0.05461120843526578,-0.1163521136910264,-0.049252549297585185,-0.17282100366206418,0.020384306261239354,-0.13363478844222484,0.1253958605714054,0.22581466331084085,0.9889961486447216,-0.07325584972395177,0.0546112084352658,0.11635211369102641
2.819932784012053,-0.051338395470968315,0.1753452509088297,0.02115079317208446,0.14000095828966855,0.13785812234635308,-0.23527860593288571,0.9877384885559205,0.07735884080775518,0.060041328192671654,-0.12158670520663818,-0.051338395470968315,-0.1753452509088297,0.02115079317208446,-0.14000095828966855,0.13785812234635308,0.23527860593288571,0.9877384885559205,-0.07735884080775518,0.06004132819267166,0.12158670520663818
2.839934802032076,-0.05345162114049154,0.17759397535119306,0.02182103774796032,0.14591502478445495,0.15013516124005322,-0.24029950396235322,0.9867059005993333,0.08112880096123581,0.06554596012583658,-0.12463270232259759,-0.05345162114049154,-0.17759397535119306,0.02182103774796032,-0.14591502478445495,0.15013516124005322,0.24029950396235322,0.9867059005993333,-0.08112880096123583,0.06554596012583659,0.1246327023225976
2.8599328830023296,-0.05527537831197506,0.17975807180657824,0.022405725252482606,0.15091986462976387,0.1614049710819594,-0.24613560336702583,0.9856455653093908,0.08444255955906801,0.07055316978577403,-0.12804110259687904,-0.05527537831197506,-0.17975807180657824,0.022405725252482606,-0.15091986462976387,0.1614049710819594,0.24613560336702583,0.9856455653093908,-0.08444255955906801,0.07055316978577403,0.12804110259687904
2.8799344110302627,-0.05714092833914691,0.1822157608296518,0.022904767819342225,0.1574096199354497,0.17385584399557996,-0.25190057762817,0.9844158277985668,0.08857842740817566,0.07602493589025011,-0.13152775106584977,-0.05714092833914691,-0.1822157608296518,0.022904767819342225,-0.15740961993544972,0.17385584399557996,0.25190057762817003,0.984415827798567,-0.08857842740817569,0.07602493589025013,0.13152775106584982
2.8999328420031816,-0.05900219586942965,0.18472503690366784,0.022932870055782206,0.16434458471600089,0.18696509304082443,-0.25441457267411877,0.9832846408707777,0.09286354836531592,0.08191223446007863,-0.1334843146530164,-0.05900219586942965,-0.18472503690366784,0.022932870055782206,-0.16434458471600089,0.18696509304082443,0.25441457267411877,0.9832846408707777,-0.09286354836531592,0.08191223446007863,0.1334843146530164
2.919933849014342,-0.06183086657444731,0.1878153746489324,0.02245287542399768,0.17274880091313488,0.205138060982885,-0.2531029281234305,0.9819959536946843,0.09800218673871762,0.09036094848402602,-0.13384475077777305,-0.06183086657444731,-0.1878153746489324,0.02245287542399768,-0.17274880091313483,0.205138060982885,0.25310292812343044,0.9819959536946844,-0.09800218673871762,0.09036094848402602,0.13384475077777305
2.940069016010966,-0.0635135382642333,0.19049877051825984,0.0233489461931968,0.1817676965604031,0.2085541480025277,-0.2547158700768123,0.9812416755887274,0.10270080850657928,0.0913540651612615,-0.13517304760355744,-0.0635135382642333,-0.19049877051825984,0.0233489461931968,-0.1817676965604031,0.2085541480025277,0.2547158700768123,0.9812416755887274,-0.10270080850657928,0.0913540651612615,0.13517304760355744
2.959932877041865,-0.06445107088930022,0.19431459520803396,0.02365066665650456,0.195404965339167,0.21042688453031788,-0.25599950189988563,0.9803230024990938,0.10955594851318419,0.0912804589387208,-0.13649975359858724,-0.06445107088930022,-0.19431459520803396,0.02365066665650456,-0.195404965339167,0.21042688453031788,0.25599950189988563,0.9803230024990938,-0.10955594851318419,0.0912804589387208,0.13649975359858724
2.980022218020167,-0.06535813577368957,0.19806231971077706,0.02411704759317626,0.20854804760243023,0.21083610693494315,-0.25717886230807224,0.9794769437274911,0.11607277649619839,0.09051405313927632,-0.1376925322848601,-0.06535813577368957,-0.19806231971077706,0.02411704759317626,-0.20854804760243023,0.21083610693494315,0.25717886230807224,0.9794769437274911,-0.11607277649619839,0.09051405313927632,0.1376925322848601
3.000069441040978,-0.06622201741853471,0.20297582278797952,0.024657544015903837,0.2259471030855274,0.21065743360140776,-0.2546320705806551,0.9786161864183601,0.12446527432125154,0.08938366729601689,-0.1372199518613672,-0.06622201741853471,-0.20297582278797952,0.024657544015903837,-0.22594710308552743,0.21065743360140776,0.2546320705806552,0.9786161864183602,-0.12446527432125155,0.0893836672960169,0.13721995186136723
3.0201257609878667,-0.06635270589148688,0.20756635145841806,0.025154882980517518,0.24065291327787003,0.2068983168754781,-0.2550698523827079,0.9778657496320698,0.13146413605409282,0.08649974567433334,-0.13788963204801463,-0.06635270589148688,-0.20756635145841806,0.025154882980517518,-0.24065291327787003,0.2068983168754781,0.2550698523827079,0.9778657496320698,-0.13146413605409282,0.08649974567433334,0.13788963204801463
3.040044853987638,-0.06604459320441708,0.21196260644257728,0.02586588324163125,0.25742226467975915,0.20505261146059817,-0.2574175401870963,0.9766741607528914,0.1396538139919146,0.08427216022615272,-0.13965170591856266,-0.06604459320441708,-0.21196260644257728,0.02586588324163125,-0.25742226467975915,0.20505261146059817,0.2574175401870963,0.9766741607528914,-0.1396538139919146,0.08427216022615272,0.13965170591856266
3.060002729995176,-0.0653956037534838,0.2167822714734752,0.02657986074653773,0.27719909021159594,0.20679429443935882,-0.256771122877266,0.9751875924825799,0.14937536720601027,0.08378782641554601,-0.1402703079224449,-0.0653956037534838,-0.2167822714734752,0.02657986074653773,-0.27719909021159594,0.2067942944393586,0.2567711228772661,0.97518759248258,-0.1493753672060103,0.08378782641554602,0.14027030792244494
3.0800414370023645,-0.06455946167238959,0.2216699548286522,0.026843358871669026,0.2962056433024637,0.21264645557743456,-0.256117931678447,0.9734147674775249,0.15893176643153312,0.08536319593534175,-0.1411294046445788,-0.06455946167238959,-0.2216699548286522,0.026843358871669026,-0.2962056433024637,0.21264645557743456,0.256117931678447,0.9734147674775249,-0.15893176643153312,0.08536319593534175,0.1411294046445788
3.1000103640253656,-0.06376832851984073,0.2267704411886225,0.02699521352331266,0.31582267080505166,0.2202016348426581,-0.2545524638832888,0.9714452918764008,0.16881306428370482,0.08779359490255473,-0.14173383122037678,-0.06376832851984073,-0.2267704411886225,0.02699521352331266,-0.31582267080505166,0.2202016348426581,0.2545524638832888,0.9714452918764008,-0.16881306428370482,0.08779359490255473,0.14173383122037678
3.1199816250009462,-0.0630380183246573,0.23112474307798572,0.02705284143516462,0.334700666372386,0.22468386910022242,-0.24598620454964965,0.9701213698376863,0.17783127246395966,0.08939801942513395,-0.13873918134745986,-0.0630380183246573,-0.23112474307798572,0.02705284143516462,-0.334700666372386,0.22468386910022242,0.24598620454964965,0.9701213698376863,-0.17783127246395966,0.08939801942513395,0.13873918134745986
3.1399418850196525,-0.06177556253133287,0.23614595234204597,0.0278425139332881,0.357642609107886,0.22634446652531826,-0.23714064118506187,0.9685176827414543,0.1886369308469698,0.0894436474799377,-0.1356076711076622,-0.06177556253133287,-0.23614595234204597,0.0278425139332881,-0.357642609107886,0.22634446652531826,0.23714064118506187,0.9685176827414543,-0.1886369308469698,0.0894436474799377,0.1356076711076622
3.1599454859970137,-0.06046149746808581,0.24081762313340901,0.028341469225233312,0.37799945463914386,0.22815164815822908,-0.23015636982959922,0.9668990148253175,0.19825837802808746,0.08962951931419288,-0.13329088468087028,-0.06046149746808581,-0.24081762313340901,0.028341469225233312,-0.37799945463914386,0.22815164815822908,0.23015636982959922,0.9668990148253176,-0.1982583780280875,0.0896295193141929,0.1332908846808703
3.1799367340281606,-0.05940118118940828,0.2455059513741491,0.028689419598380617,0.3970625974407685,0.2320458147746043,-0.22283937917432023,0.9651895120236744,0.20730769388801512,0.09100277503180725,-0.13096266976067839,-0.05940118118940828,-0.2455059513741491,0.028689419598380617,-0.39706259744076855,0.2320458147746043,0.22283937917432028,0.9651895120236745,-0.20730769388801518,0.09100277503180727,0.13096266976067844
3.199942600040231,-0.0577096810036781,0.2503376484344648,0.029512545816745867,0.41456881640466836,0.23103584166039082,-0.21400953250041543,0.9639780499880873,0.21530876971593468,0.0903152621496179,-0.12740332117892772,-0.0577096810036781,-0.2503376484344648,0.029512545816745867,-0.41456881640466836,0.23103584166039082,0.21400953250041543,0.9639780499880873,-0.21530876971593468,0.0903152621496179,0.12740332117892772
3.219933337008115,-0.056238389201899344,0.25498904139797257,0.0306653105802836,0.4242722281535025,0.22530456373844499,-0.19651307981911934,0.9643797766378632,0.2189853926184911,0.08884058088374837,-0.11884609972509981,-0.056238389201899344,-0.25498904139797257,0.0306653105802836,-0.4242722281535026,0.22530456373844499,0.19651307981911942,0.9643797766378632,-0.2189853926184911,0.08884058088374837,0.11884609972509984
3.239942890009843,-0.05404645313641933,0.2592016986739646,0.03237069766978781,0.42962602604434286,0.21198326476213358,-0.1781340037703962,0.9656764576528386,0.22032223807604992,0.08409760737135855,-0.10887921279398824,-0.05404645313641933,-0.2592016986739646,0.03237069766978781,-0.42962602604434297,0.2119832647621338,0.17813400377039623,0.9656764576528387,-0.22032223807604998,0.08409760737135857,0.10887921279398827
3.2599441970232874,-0.05132101352587318,0.2634579052807057,0.034206589596386144,0.433776725809898,0.19621323022583437,-0.16160896304321393,0.9670033610412456,0.22117929372616177,0.07805638972493666,-0.09945561716081919,-0.05132101352587318,-0.2634579052807057,0.034206589596386144,-0.43377672580989807,0.19621323022583415,0.16160896304321398,0.9670033610412457,-0.2211792937261618,0.07805638972493667,0.0994556171608192
3.2799346440006047,-0.047896596264577415,0.26773139511955707,0.03619539340347387,0.4409285562853217,0.17869662031249,-0.14956564124131225,0.9677293887620954,0.22370687317024063,0.07055311881570224,-0.09207237613916897,-0.047896596264577415,-0.26773139511955707,0.03619539340347387,-0.4409285562853217,0.17869662031249,0.14956564124131225,0.9677293887620954,-0.22370687317024063,0.07055311881570224,0.09207237613916897
3.3000680480035953,-0.04621849450060249,0.2722123492170006,0.03861205226485215,0.44797247052734823,0.16769506253669308,-0.1343140233296661,0.9681559124738088,0.22631850200270628,0.06661996411659335,-0.08376064215585685,-0.04621849450060249,-0.2722123492170006,0.03861205226485215,-0.44797247052734823,0.16769506253669308,0.1343140233296661,0.9681559124738088,-0.22631850200270628,0.06661996411659335,0.08376064215585685
3.320081217039842,-0.044389463883422964,0.2769003380217103,0.041097428901982175,0.45604767732536333,0.1558358463885443,-0.11838582256025618,0.9684176706933296,0.2294580297516848,0.0623590968487358,-0.07501713611962595,-0.044389463883422964,-0.2769003380217103,0.041097428901982175,-0.45604767732536333,0.1558358463885443,0.11838582256025618,0.9684176706933297,-0.22945802975168483,0.06235909684873581,0.07501713611962596
3.3399436339968815,-0.04217894337201766,0.28190281890992547,0.043716618078203845,0.46229758300071505,0.14114235198633818,-0.10012895964632845,0.9689559267179857,0.23167418548964056,0.05711500944378561,-0.06472526208550439,-0.04217894337201766,-0.28190281890992547,0.043716618078203845,-0.462297583000715,0.14114235198633795,0.10012895964632848,0.9689559267179858,-0.23167418548964058,0.05711500944378561,0.0647252620855044
3.3601129550370388,-0.0400360689543134,0.28720543516903807,0.046751706916136684,0.4719950048571391,0.12724235503127979,-0.08349041041811175,0.9688488075532153,0.23571640200786706,0.05202413051326822,-0.055346687087093525,-0.0400360689543134,-0.28720543516903807,0.046751706916136684,-0.47199500485713913,0.12724235503128,0.08349041041811173,0.9688488075532153,-0.2357164020078671,0.052024130513268235,0.05534668708709353
3.3800508540007286,-0.037793492081717145,0.29281420246217155,0.05018214155237555,0.4876665315380133,0.1165978059851962,-0.07351557235629147,0.9675996732155355,0.2429292129288279,0.047647015888899524,-0.049659156012280554,-0.037793492081717145,-0.29281420246217155,0.05018214155237555,-0.4876665315380133,0.1165978059851962,0.07351557235629147,0.9675996732155355,-0.2429292129288279,0.047647015888899524,0.049659156012280554
3.4000990689964965,-0.03519621197127551,0.2984938747147203,0.05375465953617417,0.5064601918339452,0.10870691798510723,-0.06881049364880329,0.9656382757513013,0.2518234709443257,0.04395780044078554,-0.046854793415553195,-0.03519621197127551,-0.2984938747147203,0.05375465953617417,-0.5064601918339452,0.10870691798510723,0.06881049364880329,0.9656382757513013,-0.2518234709443257,0.04395780044078554,0.046854793415553195
3.4200842860154808,-0.033080447232505195,0.3039485637847214,0.0571783747695523,0.5314319425535937,0.1121828367784552,-0.07128240935845423,0.9622507941516188,0.2639482602069461,0.044717455743106024,-0.049041556257610405,-0.033080447232505195,-0.3039485637847214,0.0571783747695523,-0.5314319425535938,0.11218283677845498,0.07128240935845426,0.9622507941516188,-0.2639482602069462,0.044717455743106024,0.049041556257610405
3.4400683200219646,-0.03062353328087057,0.30938140890645976,0.06017993772660951,0.5561058664025227,0.11954879433747312,-0.07231031545341027,0.9586543147328205,0.27589106489229254,0.047502674311045295,-0.05108347178923693,-0.03062353328087057,-0.30938140890645976,0.06017993772660951,-0.5561058664025227,0.11954879433747312,0.07231031545341027,0.9586543147328206,-0.2758910648922926,0.0475026743110453,0.051083471789236945
3.4599440630408935,-0.028364716257616163,0.31587368544316974,0.06290809590560328,0.5837669643581781,0.13381916709966446,-0.07009618389154426,0.9542996286103478,0.2891800738531544,0.05393173186824155,-0.052711213400267895,-0.028364716257616163,-0.31587368544316974,0.06290809590560328,-0.5837669643581781,0.13381916709966446,0.07009618389154426,0.9542996286103478,-0.2891800738531544,0.05393173186824155,0.052711213400267895
3.4800559370196424,-0.026126200275682854,0.32203634323321734,0.06499429948927991,0.6080965195361574,0.14964604816436466,-0.06660700388929869,0.9501899287912425,0.30075693175929663,0.06134407899573416,-0.05404878532023147,-0.026126200275682854,-0.32203634323321734,0.06499429948927991,-0.6080965195361574,0.14964604816436466,0.06660700388929869,0.9501899287912425,-0.30075693175929663,0.06134407899573416,0.05404878532023147
3.499947278003674,-0.024460567206582268,0.3285402146189632,0.06624572838961712,0.6321523288316021,0.16990835539696802,-0.0572312832426195,0.945892272318419,0.3118991816122681,0.07175406029714188,-0.05346086894888049,-0.024460567206582268,-0.3285402146189632,0.06624572838961712,-0.6321523288316021,0.16990835539696802,0.0572312832426195,0.9458922723184191,-0.31189918161226815,0.07175406029714189,0.0534608689488805
3.5199390870402567,-0.02256129955241694,0.3351234694342451,0.0677869624782506,0.6571961341584602,0.1889467641796576,-0.0465590068728326,0.9413110564761837,0.3232686228856614,0.0817830020020814,-0.052368244164056506,-0.02256129955241694,-0.3351234694342451,0.0677869624782506,-0.6571961341584602,0.1889467641796576,0.0465590068728326,0.9413110564761838,-0.3232686228856615,0.08178300200208143,0.05236824416405652
